,Voltage(V),dQ/dV(mAh/V)
0,3.2097478,9.740028603768476
1,3.2147478,13.484024326795561
2,3.2197478,18.698395127660273
3,3.2247478,25.660523790007947
4,3.2297477999999997,34.69484749056555
5,3.2347477999999996,45.601792965489686
6,3.2397477999999995,58.15873312262862
7,3.2447477999999994,72.04410609368131
8,3.2497477999999993,86.82087656205043
9,3.254747799999999,101.8134140145942
10,3.259747799999999,116.67544101851134
11,3.264747799999999,130.9126149724803
12,3.269747799999999,144.6455739543886
13,3.2747477999999988,157.82607676833845
14,3.2797477999999987,170.23290035961546
15,3.2847477999999986,182.13669459081675
16,3.2897477999999984,193.53750192284116
17,3.2947477999999983,204.58614234787856
18,3.2997477999999982,215.30527939617573
19,3.304747799999998,225.9205871084468
20,3.309747799999998,236.284105494069
21,3.314747799999998,246.6411917680649
22,3.319747799999998,257.0912720871221
23,3.3247477999999977,267.72695254362384
24,3.3297477999999976,278.5691258026997
25,3.3347477999999975,289.67658518171265
26,3.3397477999999974,301.0453708373956
27,3.3447477999999973,312.8575835614558
28,3.349747799999997,324.8832493708837
29,3.354747799999997,337.4214920372856
30,3.359747799999997,350.22831534468764
31,3.364747799999997,363.5669974039673
32,3.3697477999999967,377.40753870990045
33,3.3747477999999966,391.58520726402213
34,3.3797477999999965,406.0967510884784
35,3.3847477999999964,421.3721494103652
36,3.3897477999999963,437.42582368501684
37,3.394747799999996,454.3097641672851
38,3.399747799999996,471.9591489405866
39,3.404747799999996,490.51498339587374
40,3.409747799999996,510.20233604784124
41,3.414747799999996,531.2478006888673
42,3.4197477999999957,553.9318014000543
43,3.4247477999999956,578.5199454006286
44,3.4297477999999955,604.8613083028733
45,3.4347477999999954,633.3177381547067
46,3.4397477999999952,664.0646327978912
47,3.444747799999995,696.7448885104119
48,3.449747799999995,731.4680649084828
49,3.454747799999995,767.9305575444454
50,3.459747799999995,805.9492263661476
51,3.4647477999999947,844.7763310081607
52,3.4697477999999946,884.7416652229011
53,3.4747477999999945,925.8185729692898
54,3.4797477999999944,968.2188202799432
55,3.4847477999999943,1012.6429377956465
56,3.489747799999994,1059.694163757168
57,3.494747799999994,1111.5824975395976
58,3.499747799999994,1170.3883442939746
59,3.504747799999994,1238.1450043994037
60,3.5097477999999938,1316.6635770448233
61,3.5147477999999936,1406.246347396428
62,3.5197477999999935,1507.1326650019128
63,3.5247477999999934,1616.0078654065271
64,3.5297477999999933,1726.3793543727522
65,3.5347477999999932,1832.5642763984322
66,3.539747799999993,1928.9564386535963
67,3.544747799999993,2009.1967988494546
68,3.549747799999993,2071.7107507340056
69,3.554747799999993,2117.1970938142777
70,3.5597477999999927,2148.131520921981
71,3.5647477999999926,2168.601105033813
72,3.5697477999999925,2182.826924434546
73,3.5747477999999924,2194.633559075346
74,3.5797477999999923,2207.1093042613616
75,3.584747799999992,2221.6602118243673
76,3.589747799999992,2238.9644149931178
77,3.594747799999992,2258.988500376853
78,3.599747799999992,2281.577530116502
79,3.6047477999999917,2306.3604949729593
80,3.6097477999999916,2333.1129956107397
81,3.6147477999999915,2361.0646928288015
82,3.6197477999999914,2390.7144177955747
83,3.6247477999999913,2421.6340392006123
84,3.629747799999991,2453.330818761375
85,3.634747799999991,2486.4606722389203
86,3.639747799999991,2521.379322588913
87,3.644747799999991,2560.1372277510204
88,3.6497477999999908,2602.4734167632946
89,3.6547477999999907,2651.0201465774767
90,3.6597477999999906,2706.729434090973
91,3.6647477999999905,2770.640927926798
92,3.6697477999999903,2843.3821156796853
93,3.6747477999999902,2923.9222019223475
94,3.67974779999999,3009.712922839975
95,3.68474779999999,3105.4787021891716
96,3.68974779999999,3203.5496974666853
97,3.69474779999999,3309.6521762028897
98,3.6997477999999897,3411.206612150021
99,3.7047477999999896,3518.8883045537905
100,3.7097477999999895,3617.247079279412
101,3.7147477999999894,3707.0099514198982
102,3.7197477999999893,3781.8345877288502
103,3.724747799999989,3825.580932270092
104,3.729747799999989,3837.1938595146657
105,3.734747799999989,3818.809231750548
106,3.739747799999989,3779.758069379732
107,3.7447477999999887,3725.9421309691456
108,3.7497477999999886,3662.8844277725857
109,3.7547477999999885,3600.463962385313
110,3.7597477999999884,3542.5602504111444
111,3.7647477999999883,3492.356520914386
112,3.769747799999988,3453.554628457515
113,3.774747799999988,3423.930831284028
114,3.779747799999988,3402.296368501181
115,3.784747799999988,3390.3405005072514
116,3.789747799999988,3384.7002123871894
117,3.7947477999999877,3384.5691101753523
118,3.7997477999999876,3387.736396685803
119,3.8047477999999875,3393.689103686749
120,3.8097477999999874,3397.4894277528456
121,3.8147477999999873,3399.7302744322133
122,3.819747799999987,3396.5263388228664
123,3.824747799999987,3385.9510127041626
124,3.829747799999987,3369.307016782047
125,3.834747799999987,3346.483494383577
126,3.8397477999999867,3319.9929337048966
127,3.8447477999999866,3294.0148704549383
128,3.8497477999999865,3268.482493177287
129,3.8547477999999864,3244.7900725244563
130,3.8597477999999863,3225.149869625907
131,3.864747799999986,3207.669701678084
132,3.869747799999986,3194.0918503576995
133,3.874747799999986,3184.885332570968
134,3.879747799999986,3178.124709768786
135,3.8847477999999858,3174.4689806997994
136,3.8897477999999857,3172.223375338725
137,3.8947477999999855,3171.3632112802275
138,3.8997477999999854,3172.2165283283593
139,3.9047477999999853,3173.7580504518064
140,3.9097477999999852,3176.247282555019
141,3.914747799999985,3179.148748106661
142,3.919747799999985,3183.3949530333025
143,3.924747799999985,3189.423154633596
144,3.929747799999985,3198.16886172058
145,3.9347477999999847,3209.2667438712415
146,3.9397477999999846,3223.0089253961587
147,3.9447477999999845,3237.7376182506923
148,3.9497477999999844,3254.68744284819
149,3.9547477999999843,3274.7387836822118
150,3.959747799999984,3299.032139942307
151,3.964747799999984,3327.644093701019
152,3.969747799999984,3362.054947736781
153,3.974747799999984,3402.997187813597
154,3.9797477999999837,3446.1893147283326
155,3.9847477999999836,3492.735747121621
156,3.9897477999999835,3542.1208989578763
157,3.9947477999999834,3590.7078389403528
158,3.9997477999999833,3636.5498102756637
159,4.004747799999983,3680.2280668656995
160,4.0097477999999835,3718.599089059764
161,4.0147477999999825,3749.8277153324125
162,4.019747799999983,3768.93269531417
163,4.024747799999982,3773.0043406454106
164,4.029747799999983,3757.143969067309
165,4.034747799999982,3725.0653223640043
166,4.039747799999983,3674.054538946568
167,4.044747799999982,3608.480914435106
168,4.049747799999983,3528.3623925892307
169,4.054747799999982,3439.6962028301314
170,4.0597477999999825,3351.195936799487
171,4.0647477999999815,3256.172404286544
172,4.069747799999982,3164.1029194927673
173,4.074747799999981,3078.7437607573424
174,4.079747799999982,2997.634333439272
175,4.084747799999981,2922.5411913746593
176,4.089747799999982,2853.3312925757473
177,4.094747799999981,2788.2818076578246
178,4.099747799999982,2725.5610546772473
179,4.104747799999981,2667.5427505294456
180,4.109747799999981,2613.8901522585656
181,4.11474779999998,2564.1827850542504
182,4.119747799999981,2519.809336114829
183,4.12474779999998,2481.2119562807793
184,4.129747799999981,2448.7171422730876
185,4.13474779999998,2422.325622884481
186,4.139747799999981,2402.6886013271505
187,4.14474779999998,2389.1317552097444
188,4.149747799999981,2382.221869738702
189,4.15474779999998,2381.3950738755443
190,4.15974779999998,2388.104948614561
191,4.164747799999979,2402.9303114631434
192,4.16974779999998,2421.992287334817
193,4.174747799999979,2447.7894862284343
194,4.17974779999998,2477.8931054928717
195,4.184747799999979,2511.694024809572
196,4.18974779999998,2547.354398693561
197,4.194747799999979,2582.7391426937497
